subscription_id,customer_id,plan,mrr_usd,start_date,end_date,status
SUB-0037,CUST-0031,Professional,5712,2025-08-01,,active
SUB-0038,CUST-0032,Growth,526,2022-03-10,,active
SUB-0039,CUST-0033,Starter,123,2022-02-10,,active
SUB-0040,CUST-0034,Growth,1139,2023-02-16,,active
SUB-0041,CUST-0035,Starter,64,2024-04-19,,active
SUB-0042,CUST-0036,Professional,2279,2024-05-13,,active
SUB-0043,CUST-0037,Growth,838,2022-05-31,,active
SUB-0044,CUST-0038,Growth,852,2022-03-11,,active
SUB-0045,CUST-0039,Growth,381,2022-09-08,,active
SUB-0046,CUST-0040,Professional,2533,2022-01-27,,active
SUB-0047,CUST-0041,Growth,1005,2025-10-11,,active
SUB-0048,CUST-0042,Growth,742,2022-05-04,2023-03-26,upgraded
SUB-0049,CUST-0042,Professional,2287,2023-03-27,,active
SUB-0050,CUST-0043,Growth,945,2023-01-10,,active
SUB-0051,CUST-0044,Growth,980,2024-06-02,,active
SUB-0052,CUST-0045,Growth,1085,2025-05-30,,active
SUB-0053,CUST-0046,Professional,2730,2024-05-29,2025-07-18,upgraded
SUB-0054,CUST-0046,Enterprise,16500,2025-07-19,,active
SUB-0055,CUST-0047,Starter,242,2024-10-16,2025-04-08,upgraded
SUB-0056,CUST-0047,Growth,852,2025-04-09,,active
SUB-0057,CUST-0048,Starter,107,2023-11-20,,active
SUB-0058,CUST-0049,Professional,3209,2022-05-18,,active
SUB-0059,CUST-0050,Starter,182,2025-08-21,,active
SUB-0060,CUST-0051,Professional,3416,2023-11-07,,active
SUB-0061,CUST-0052,Starter,215,2025-04-25,2025-11-29,upgraded
SUB-0062,CUST-0052,Starter,230,2025-11-30,2025-11-30,churned
SUB-0063,CUST-0053,Growth,1145,2022-08-28,,active
SUB-0064,CUST-0054,Professional,5653,2023-07-13,,active
SUB-0065,CUST-0055,Growth,1017,2025-05-27,2025-11-30,churned
SUB-0066,CUST-0056,Growth,582,2022-11-17,,active
SUB-0067,CUST-0057,Professional,5458,2022-11-25,,active
SUB-0068,CUST-0058,Growth,529,2023-02-26,,active
SUB-0069,CUST-0059,Professional,2235,2024-02-26,,active
SUB-0070,CUST-0060,Professional,2661,2024-01-26,,active
SUB-0071,CUST-0061,Growth,966,2023-05-31,,active
SUB-0072,CUST-0062,Professional,2897,2022-04-09,2023-03-06,upgraded
SUB-0073,CUST-0062,Enterprise,20346,2023-03-07,,active
SUB-0074,CUST-0063,Enterprise,13224,2022-03-27,,active
SUB-0075,CUST-0064,Professional,2082,2024-11-05,,active
SUB-0076,CUST-0065,Professional,1816,2025-09-19,,active
SUB-0077,CUST-0066,Growth,703,2023-03-16,2023-12-15,churned
SUB-0078,CUST-0067,Professional,2307,2025-05-09,,active
SUB-0079,CUST-0068,Growth,503,2023-11-20,,active
SUB-0080,CUST-0069,Professional,3862,2022-08-24,,active
SUB-0081,CUST-0070,Professional,2952,2022-09-17,,active
SUB-0082,CUST-0071,Starter,99,2022-02-20,,active
SUB-0083,CUST-0072,Professional,1811,2024-08-08,,active
SUB-0084,CUST-0073,Professional,3451,2023-04-29,2024-01-28,upgraded
SUB-0085,CUST-0073,Enterprise,26161,2024-01-29,,active
SUB-0086,CUST-0074,Growth,630,2025-04-20,,active
SUB-0087,CUST-0075,Professional,1626,2023-12-22,,active
SUB-0088,CUST-0076,Enterprise,19225,2025-06-19,,active
SUB-0089,CUST-0077,Professional,5538,2024-04-02,2025-04-20,upgraded
SUB-0090,CUST-0077,Enterprise,16689,2025-04-21,,active
SUB-0091,CUST-0078,Growth,560,2025-07-30,,active
SUB-0092,CUST-0079,Professional,2116,2025-05-12,2025-11-30,churned
SUB-0093,CUST-0080,Growth,323,2025-08-18,,active
SUB-0094,CUST-0081,Growth,746,2024-09-17,,active
SUB-0095,CUST-0082,Growth,699,2023-07-08,,active
SUB-0096,CUST-0083,Professional,5960,2024-04-22,,active
SUB-0097,CUST-0084,Growth,502,2025-01-30,2025-11-30,churned
SUB-0098,CUST-0085,Enterprise,12428,2024-09-09,,active
SUB-0099,CUST-0086,Starter,132,2025-02-14,,active
SUB-0100,CUST-0087,Growth,773,2025-06-29,,active
SUB-0101,CUST-0088,Starter,230,2023-07-16,2024-04-01,upgraded
SUB-0102,CUST-0088,Starter,85,2024-04-02,,active
SUB-0103,CUST-0089,Growth,964,2022-06-04,,active
SUB-0104,CUST-0090,Enterprise,15478,2023-04-29,,active
SUB-0105,CUST-0091,Growth,1111,2022-07-24,,active
SUB-0106,CUST-0092,Enterprise,8758,2025-03-29,,active
SUB-0107,CUST-0093,Enterprise,18523,2023-03-05,,active
SUB-0108,CUST-0094,Professional,5055,2025-01-15,,active
SUB-0109,CUST-0095,Growth,898,2022-08-16,,active
SUB-0110,CUST-0096,Professional,4995,2023-08-14,,active
SUB-0111,CUST-0097,Growth,340,2022-12-28,2024-03-14,churned
SUB-0112,CUST-0098,Growth,790,2023-07-14,,active
SUB-0113,CUST-0099,Growth,943,2023-02-14,,active
SUB-0114,CUST-0100,Professional,1531,2024-02-26,2025-04-10,churned
SUB-0115,CUST-0101,Growth,571,2024-12-25,,active
SUB-0116,CUST-0102,Starter,114,2023-08-10,,active
SUB-0117,CUST-0103,Professional,3834,2022-04-30,2023-05-31,churned
SUB-0118,CUST-0104,Growth,1141,2025-06-29,,active
SUB-0119,CUST-0105,Growth,1038,2025-03-07,,active
SUB-0120,CUST-0106,Starter,243,2023-11-07,,active
SUB-0121,CUST-0107,Professional,3852,2025-08-15,,active
SUB-0122,CUST-0108,Growth,325,2022-10-04,,active
SUB-0123,CUST-0109,Growth,369,2023-09-21,,active
SUB-0124,CUST-0110,Starter,190,2023-09-08,,active
SUB-0125,CUST-0111,Enterprise,16732,2023-11-13,2024-02-18,churned
SUB-0126,CUST-0112,Starter,148,2024-10-30,,active
SUB-0127,CUST-0113,Growth,564,2023-03-28,2023-09-22,churned
SUB-0128,CUST-0114,Enterprise,9978,2023-02-04,,active
SUB-0129,CUST-0115,Growth,991,2025-04-06,,active
SUB-0130,CUST-0116,Starter,113,2023-10-29,,active
SUB-0131,CUST-0117,Growth,691,2024-06-03,,active
SUB-0132,CUST-0118,Enterprise,18211,2023-12-19,2025-02-14,churned
SUB-0133,CUST-0119,Growth,344,2024-11-27,,active
SUB-0134,CUST-0120,Enterprise,0,2025-09-21,,trial
SUB-0135,CUST-0121,Starter,206,2024-04-04,,active
SUB-0136,CUST-0122,Starter,89,2023-08-23,,active
SUB-0137,CUST-0123,Growth,319,2022-03-24,,active
SUB-0138,CUST-0124,Starter,69,2024-12-11,,active
SUB-0139,CUST-0125,Professional,3339,2023-07-03,,active
SUB-0140,CUST-0126,Growth,640,2022-07-10,,active
SUB-0141,CUST-0127,Growth,1025,2023-12-30,,active
SUB-0142,CUST-0128,Growth,398,2023-02-23,2023-12-16,churned
SUB-0143,CUST-0129,Enterprise,22216,2025-01-10,,active
SUB-0144,CUST-0130,Enterprise,21641,2023-11-03,,active
SUB-0145,CUST-0131,Professional,2907,2025-10-31,,active
SUB-0146,CUST-0132,Enterprise,28215,2023-04-16,,active
SUB-0147,CUST-0133,Enterprise,16002,2024-09-12,,active
SUB-0148,CUST-0134,Growth,745,2022-06-30,2023-07-15,upgraded
SUB-0149,CUST-0134,Professional,1644,2023-07-16,,active
SUB-0150,CUST-0135,Growth,335,2025-03-12,,active
SUB-0151,CUST-0136,Growth,488,2024-04-27,,active
SUB-0152,CUST-0137,Starter,104,2023-05-10,,active
SUB-0153,CUST-0138,Enterprise,19300,2022-07-06,,active
SUB-0154,CUST-0139,Professional,1715,2024-01-16,2024-12-15,churned
SUB-0155,CUST-0140,Growth,590,2022-02-10,,active
SUB-0156,CUST-0141,Professional,5915,2023-01-03,,active
SUB-0157,CUST-0142,Professional,3716,2023-07-22,,active
SUB-0158,CUST-0143,Growth,703,2024-04-19,2024-11-09,upgraded
SUB-0159,CUST-0143,Professional,5179,2024-11-10,2025-03-10,churned
SUB-0160,CUST-0144,Growth,434,2023-08-25,2025-03-12,churned
SUB-0161,CUST-0145,Enterprise,11754,2023-08-01,,active
SUB-0162,CUST-0146,Starter,106,2022-03-31,,active
SUB-0163,CUST-0147,Starter,172,2023-06-22,2024-06-15,upgraded
SUB-0164,CUST-0147,Growth,603,2024-06-16,,active
SUB-0165,CUST-0148,Starter,96,2024-10-20,,active
SUB-0166,CUST-0149,Starter,95,2024-08-25,,active
SUB-0167,CUST-0150,Growth,329,2024-06-02,,active
SUB-0168,CUST-0151,Growth,837,2023-11-11,2024-06-19,upgraded
SUB-0169,CUST-0151,Professional,4179,2024-06-20,,active
SUB-0170,CUST-0152,Starter,181,2022-04-10,,active
SUB-0171,CUST-0153,Starter,91,2025-07-07,,active
SUB-0172,CUST-0154,Starter,248,2022-03-20,,active
SUB-0173,CUST-0155,Enterprise,18163,2024-11-17,,active
SUB-0174,CUST-0156,Enterprise,28085,2025-06-02,,active
SUB-0175,CUST-0157,Growth,598,2022-11-04,,active
SUB-0176,CUST-0158,Professional,1534,2025-08-23,,active
SUB-0177,CUST-0159,Professional,4963,2024-11-16,,active
SUB-0178,CUST-0160,Growth,805,2023-08-04,2024-02-22,upgraded
SUB-0179,CUST-0160,Professional,1897,2024-02-23,,active
SUB-0180,CUST-0161,Enterprise,16317,2023-04-02,,active
SUB-0181,CUST-0162,Professional,4779,2024-07-18,,active
SUB-0182,CUST-0163,Professional,5659,2024-06-29,,active
SUB-0183,CUST-0164,Starter,246,2023-07-24,,active
SUB-0184,CUST-0165,Professional,0,2025-09-18,,trial
SUB-0185,CUST-0166,Growth,773,2024-02-16,,active
SUB-0186,CUST-0167,Professional,5265,2025-06-16,2025-11-29,upgraded
SUB-0187,CUST-0167,Enterprise,15713,2025-11-30,,active
SUB-0188,CUST-0168,Growth,527,2022-10-25,,active
SUB-0189,CUST-0169,Growth,544,2025-09-09,,active
SUB-0190,CUST-0170,Professional,4509,2025-03-31,,active
SUB-0191,CUST-0171,Growth,498,2024-01-06,,active
SUB-0192,CUST-0172,Growth,1064,2023-02-06,,active
SUB-0193,CUST-0173,Professional,4251,2023-03-28,,active
SUB-0194,CUST-0174,Growth,760,2023-02-20,2023-10-31,churned
SUB-0195,CUST-0175,Starter,111,2025-10-30,,active
SUB-0196,CUST-0176,Enterprise,10680,2023-01-12,,active
SUB-0197,CUST-0177,Growth,1029,2025-10-22,,active
SUB-0198,CUST-0178,Starter,171,2023-07-20,,active
SUB-0199,CUST-0179,Starter,53,2024-11-13,,active
SUB-0200,CUST-0180,Growth,587,2022-03-04,,active
